"統一編號","公司名稱","負責人","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"85083488","坷奉有限公司","連O辰","新北市蘆洲區仁愛街62巷16號","1000000"," "," ","核准設立","20250901035816"
"85084064","天地匯有限公司","","高雄市三民區建國一路403號","500000"," "," ","解散","20250901035816"
"85084070","星寶時有限公司","王O宇","高雄市三民區青年路2段608號","300000"," "," ","核准設立","20250901035816"
"85084563","路加長照科技股份有限公司","馮O","高雄市楠梓區建楠路139號3樓","7100000","7100000"," ","核准設立","20250901035816"
"85084971","山風戶外有限公司","羅O豐","臺中市南屯區永春東七路756號","3000000"," "," ","核准設立","20250901035816"
"85086491","翔全顧問有限公司","楊O麒","臺中市神岡區大社里大漢街147巷30號1樓","10000000"," "," ","核准設立","20250901035816"
"85087029","豐軒國際事業有限公司","張O晶","新北市中和區中山路2段568巷2之2號","500000"," "," ","核准設立","20250901035816"
"85087169","盛行風有限公司","陳O柵","新北市新莊區民安西路88巷5弄66號","500000"," "," ","核准設立","20250901035816"
"85087230","永堃興業股份有限公司","","新北市新店區文中路29號(1樓)","1000000","1000000"," ","解散","20250901035816"
"85087415","創世紀娛樂有限公司","","新北市三重區集賢路117之1號(1樓)","1000000"," "," ","廢止","20250901035816"
"85087436","安信商業有限公司","洪O安","新北市淡水區中正路2段18號2樓","168899"," "," ","核准設立","20250901035816"
"85087647","英特奈國際有限公司","陳O銘","嘉義市西區車店里車店街48號1樓","50000000"," "," ","核准設立","20250901035816"
"85088076","金羽翔運動休閒有限公司","邱O光","屏東縣屏東市瑞光里民生路19-1號1樓","1500000"," "," ","核准設立","20250901035816"
"85089770","台灣嘉利仕貿易有限公司","陳O天","臺北市信義區基隆路2段23號8樓之１","2000000"," "," ","核准設立","20250901035816"
"85090100","心想成有限公司","","臺北市大安區忠孝東路4段295號3樓","300000"," "," ","解散","20250901035816"
"85090397","定匯科技有限公司","楊O臺","新竹市北區西雅里北新街2巷11號","1500000"," "," ","核准設立","20250901035816"
"85091776","知田創意有限公司","陳O鈴","新竹市東區豐功里25鄰建中一路25號十樓之3","500000"," "," ","核准設立","20250901035816"
"85091945","九河健康事業有限公司","駱O貞","新竹市東區龍山東路212號10樓之2","150000"," "," ","核准設立","20250901035816"
"85092178","淇朵有限公司","","新竹縣竹東鎮惠昌街36號1樓","400000"," "," ","解散","20250901035816"
"85092424","譽邦貿易有限公司","","臺北市中山區復興北路342號4樓之1","200000"," "," ","廢止","20250901035816"
"85092711","空集合股份有限公司","蔡O輝","新北市永和區秀朗路1段210號4樓"," ","100000"," ","核准設立","20250901035816"
"85093198","芙斯葳服裝有限公司","李O彤","新北市中和區安平路145巷8弄3號3樓","250000"," "," ","核准設立","20250901035816"
"85093681","潮品齊有限公司","","新北市新莊區中原東路192之1號9樓","100000"," "," ","解散","20250901035816"
"85093872","捷英科技股份有限公司","","新北市蘆洲區長興路95號11樓","10000000","10000000"," ","解散","20250901035816"
"85094627","明其創業股份有限公司","朱O明","新北市永和區秀朗路2段161巷2弄1之1號3樓","10000000","10000000"," ","核准設立","20250901035816"
"85094767","水中仙國際股份有限公司","眭O妮","新北市五股區五權三路22號(4樓)","25000000","25000000"," ","核准設立","20250901035816"
"85094865","鉅雲實業有限公司","","新北市樹林區四德街10號","1026000"," "," ","廢止","20250901035816"
"85095442","楙濴國際貿易有限公司","張O繽","高雄市三民區義永路11號2樓之2","500000"," "," ","核准設立","20250901035816"
"85095885","紘緁國際有限公司","王O霖","高雄市鹽埕區瀨南街198巷3號","200000"," "," ","核准設立","20250901035816"
"85097217","德俞國際整合行銷有限公司","黃O仁","高雄市苓雅區三多三路220號3樓之1","3000000"," "," ","核准設立","20250901035816"
"85098525","釧瑞有限公司","李O川","臺北市北投區知行路230號4樓","1000000"," "," ","核准設立","20250901035816"
"85099257","安普有限公司","邱O晴","臺北市中正區重慶南路1段10號8樓之15","2000000"," "," ","核准設立","20250901035816"
"85099313","帛唐空間美學有限公司","林O君","新北市林口區信義路358號(1樓)","1000000"," "," ","核准設立","20250901035816"
"85099545","德威眼鏡有限公司","林O賢","臺北市松山區民權東路3段106巷1號2樓之1","2100000"," "," ","核准設立","20250901035816"
"85099931","靈遊者股份有限公司","孫O軒","桃園市桃園區復興路83號3樓之８"," ","1000000"," ","核准設立","20250901035816"
"85100439","薩摩亞商濟華利有限公司","高O芝","高雄市大寮區大寮里裕民街2號","10000000"," ","10000000","核准登記","20250901035816"
"85100917","家佳有限公司","林O卿","臺中市沙鹿區興安里大同街14之2號","1000000"," "," ","核准設立","20250901035816"
"85102534","浮莉居服飾有限公司","官O汝","新北市板橋區懷德街181巷23號8樓","50000"," "," ","核准設立","20250901035816"
"85103203","黃政維企業有限公司","黃O維","新北市中和區新民街112號6樓之7","1000000"," "," ","核准設立","20250901035816"
"85103560","中美國際企業有限公司","王O婷","新北市三重區重新路2段58號","3000000"," "," ","核准設立","20250901035816"
"85103652","紅翼娛樂有限公司","","新北市板橋區文化路1段101巷9號4樓","300000"," "," ","解散","20250901035816"
"85103858","悅莊貿易有限公司","張O勝","新北市板橋區縣民大道3段270巷12號","1000000"," "," ","核准設立","20250901035816"
"85104218","衡達國際行銷有限公司","湯O豪","新北市新莊區中德路23號3樓","500000"," "," ","核准設立","20250901035816"
"85104667","覓去股份有限公司","詹O志","臺北市大安區敦化南路2段105號12樓","284000000","16000000"," ","核准設立","20250901035816"
"85104765","魔力國際禮品有限公司","吳O淳","臺北市大安區安和路1段29號15樓","500000"," "," ","核准設立","20250901035816"
"85104771","得魚國際有限公司","余O慧","臺北市松山區撫遠街195巷3號5樓","3000000"," "," ","核准設立","20250901035816"
"85105928","上榮開發股份有限公司","鄧O娥","嘉義縣中埔鄉同仁村同仁129之1號1樓","1000000","1000000"," ","核准設立","20250901035816"
"85106567","好物仔有限公司","李O政","宜蘭縣羅東鎮國華里2鄰國華街41巷17號","500000"," "," ","核准設立","20250901035816"
"85107382","裕鴻曜企業有限公司","鍾O諭","臺中市北屯區北屯路200巷51弄3號1樓","1000000"," "," ","核准設立","20250901035816"
"85107539","臺中產創股份有限公司","","臺中市龍井區龍泉里龍社路46巷1弄6號1樓","200000","200000"," ","解散","20250901035816"
"85107995","凌帆股份有限公司","蔡O奇","臺中市潭子區雅豐街171巷8號","55000000","55000000"," ","核准設立","20250901035816"
"85108410","透米國際有限公司","吳O惠","臺中市霧峰區四德里丁台路60之1號1樓","200000"," "," ","核准設立","20250901035816"
"85108495","二跟兔有限公司","","臺中市西區民龍里台灣大道二段239號13樓","6000000"," "," ","解散","20250901035816"
"85108517","溦轉角有限公司","吳O齊","新北市汐止區大同路1段497號11樓之1","100000"," "," ","核准設立","20250901035816"
"85108690","田原國際有限公司","李O龍","臺中市西屯區永安里國安一路210巷21號8樓之5","100000"," "," ","核准設立","20250901035816"
"85109473","碼媞鷗貿易有限公司","林O婷","臺中市西屯區逢福里河南路二段262號13樓之3","200000"," "," ","核准設立","20250901035816"
"85111251","甯文實業有限公司","王O甯","臺北市松山區八德路4段465號7樓","4000000"," "," ","核准設立","20250901035816"
"85111631","饌食煮義股份有限公司","劉O鈴","臺北市中山區中山北路2段128巷6弄5號8樓之6","2000000","2000000"," ","核准設立","20250901035816"
"85111745","艾客思國際股份有限公司","石O貢","臺北市中山區南京東路1段86號5樓","15000000","15000000"," ","核准設立","20250901035816"
"85114216","高毅空間設計有限公司","徐O阜","嘉義市西區後驛里中興路49號9樓","5050000"," "," ","核准設立","20250901035816"
"85114829","恩凱國際有限公司","薛O東","臺中市西屯區何南里東興路三段381號5樓之3","1000000"," "," ","核准設立","20250901035816"
"85114882","微微一笑國際股份有限公司","","臺中市北區陝西東五街78號1樓","5000000","5000000"," ","解散","20250901035816"
"85115073","明光國際貿易有限公司","江O增","桃園市龜山區南上路292號","1000000"," "," ","核准設立","20250901035816"
"85115405","久旭有限公司","林O偉","桃園市中壢區過嶺里過嶺路一段155巷192號（1樓）","100000"," "," ","核准設立","20250901035816"
"85117570","意念國際有限公司","楊O羽","臺中市潭子區民族路三段17巷190號1樓","4000000"," "," ","核准設立","20250901035816"
"85117781","普樂貿易有限公司","何O宜","臺中市西屯區林厝里安林路25之28號1樓","9000"," "," ","核准設立","20250901035816"
"85117889","白雪公主珠寶精品有限公司","邱O蔚","臺中市豐原區圓環西路17號","2120000"," "," ","核准設立","20250901035816"
"85118450","墨田顧問有限公司","","臺中市西區民龍里臺灣大道二段239號13樓","6000000"," "," ","解散","20250901035816"
"85119752","外傘頂洲開發建設有限公司","王O慶","雲林縣斗六市明德北路1段674號1樓","10300000"," "," ","核准設立","20250901035816"
"85121217","海榮貿易有限公司","許O濠","高雄市鼓山區銘傳路136號3樓","100000"," "," ","核准設立","20250901035816"
"85122362","洛希可國際有限公司","蘇O翎","桃園市新屋區下田里中山西路二段1181巷6弄6號(1樓)","1000000"," "," ","核准設立","20250901035816"
"85123685","白米菓有限公司","黃O玉花","彰化縣彰化市興北里民生路438巷38號1樓","300000"," "," ","核准設立","20250901035816"
"85123881","立楓堂股份有限公司","","屏東縣屏東市豐源里公園東路32號","15000000","6000000"," ","廢止","20250901035816"
"85124495","晞悅國際有限公司","簡O勇","高雄市前鎮區光華二路19號12樓","500000"," "," ","核准設立","20250901035816"
"85125987","偉筑有限公司","蔡O佑","新北市板橋區國慶路5號14樓之1","11200000"," "," ","核准設立","20250901035816"
"85126037","東騰股份有限公司","廖O銜","新北市新莊區鳳山街11號","10000000","10000000"," ","核准設立","20250901035816"
"85126043","筑虹實業股份有限公司","林O虹","新北市新莊區中平路110巷36號15樓","500000","500000"," ","核准設立","20250901035816"
"85126331","昇容科技有限公司","鄭O容","新北市中和區中正路716號10樓之1","500000"," "," ","核准設立","20250901035816"
"85126753","潔毛國際有限公司","","新北市永和區永和路1段210巷4號","500000"," "," ","解散","20250901035816"
"85126796","典逸軒興業有限公司","","新北市新莊區幸福東路135號","300000"," "," ","解散","20250901035816"
"85127373","台灣出門問問股份有限公司","李O飛","桃園市桃園區同安里藝文一街86之1號8樓","58500000","58500000"," ","核准設立","20250901035816"
"85127649","實事求飾有限公司","蔡O霖","臺北市大同區赤峰街9號1樓","1000000"," "," ","核准設立","20250901035816"
"85128491","豆豆紅國際有限公司","","臺北市內湖區新明路108號12樓","200000"," "," ","解散","20250901035816"
"85129127","成成速遞台灣美食有限公司","","臺北市大同區重慶北路1段30號3樓","6000000"," "," ","解散","20250901035816"
"85129885","台灣極沃股份有限公司","廣O  三之丞","臺北市中正區館前路49號5樓","28000000","28000000"," ","核准設立","20250901035816"
"85129999","耶底底亞創意設計有限公司","","臺北市信義區松德路6號3樓","500000"," "," ","解散","20250901035816"
"85130166","天儀實業有限公司","劉O台","臺北市松山區富錦街97號1樓","1000000"," "," ","核准設立","20250901035816"
"85130362","妮可悅芙有限公司","傅O瀅","臺南市永康區大橋里大橋一街73巷179號1樓","100000"," "," ","核准設立","20250901035816"
"85131138","琦彩整合行銷有限公司","林O右","臺北市大同區華陰街61號","1000000"," "," ","核准設立","20250901035816"
"85131587","桓雲國際有限公司","蔡O桓","臺中市南屯區同心里文心路一段218號23樓之1","700000"," "," ","核准設立","20250901035816"
"85131968","日鑫有限公司","","臺北市中山區龍江路65巷8號4樓","1000000"," "," ","解散","20250901035816"
"85132137","魔力紅有限公司","陳O中","臺北市文山區光輝路17號","1000000"," "," ","核准設立","20250901035816"
"85132827","寶貝印精品國際有限公司","","新北市中和區中和路241號1樓之8","1000000"," "," ","廢止","20250901035816"
"85132925","捷喬有限公司","黃O郎","新北市林口區文化北路1段418號","1000000"," "," ","核准設立","20250901035816"
"85133430","瑞丘股份有限公司","","新北市三重區中興北街130之1號5樓","150000","150000"," ","廢止","20250901035816"
"86002745","龍凱股份有限公司","黃O良","臺北市內湖區瑞光路431號8樓","20000000","20000000"," ","核准設立","20250901035816"
"86012011","集思國際會議顧問有限公司","葉O民","臺北市信義區文昌街316號2樓","30000000"," "," ","核准設立","20250901035816"
"86015170","南豐創意科技有限公司","林O茵","臺北市中正區市民大道3段8號4樓88號","6000000"," "," ","核准設立","20250901035816"
"86020027","威棟貿易有限公司","","臺北市萬華區萬青街166號","5000000"," "," ","解散","20250901035816"
"86026887","震鑫布業有限公司","呂O哲","臺北市大同區迪化街1段21號2樓2035室、2036室","5000000"," "," ","核准設立","20250901035816"
"86029131","安歆企業股份有限公司","",""," "," "," ","解散已清算完結","20250901035816"
"86033347","唐門室內裝修有限公司","","臺北市松山區八德路３段１２７號２樓","10000000"," "," ","解散","20250901035816"
"86037076","得璽珠寶股份有限公司","周O羽","臺北市大安區仁愛路4段345巷5弄17號","5000000","5000000"," ","核准設立","20250901035816"
"86037499","向南科技有限公司","","臺北市大同區重慶北路２段３５號６樓之２","1000000"," "," ","解散","20250901035816"
"86043083","穩龍實業有限公司","徐O珠","高雄市橋頭區隆智街20號1樓","1000000"," "," ","核准設立","20250901035816"
"86050746","永樺豐建設股份有限公司","林O賢","高雄市左營區至聖路23號","5000000","5000000"," ","核准設立","20250901035816"
"86058796","邑泰科技股份有限公司","李O男","高雄市三民區九如一路502號18樓之3","108130000","108130000"," ","核准設立","20250901035816"
"86060202","大樂股份有限公司","張O安","高雄市三民區民族一路463號","518600000","518600000"," ","核准設立","20250901035816"
"86081261","典格實業有限公司","劉O倫","臺中市南區崇倫北街92號1樓","10000000"," "," ","核准設立","20250901035816"
"86091606","凱太企業有限公司","李O林","新北市中和區中山路3段110號3樓之8","20000000"," "," ","核准設立","20250901035816"
"86094364","喬光股份有限公司","吳O香","新北市樹林區中正路215號3樓","32517400","32517400"," ","核准設立","20250901035816"
"86098349","景祥實業股份有限公司","","屏東縣屏東市大武里建南路十五號","5000000","5000000"," ","解散","20250901035816"
"86102049","炘彧昕有限公司","","臺中市大甲區孔門里順天路297號","1000000"," "," ","解散","20250901035816"
"86109280","柑園股份有限公司","許O庠","新北市樹林區大成路373號(5樓)","10000000","10000000"," ","核准設立","20250901035816"
"86119702","英屬百慕達商蓋世威國際有限公司","翁O錚","臺中市西區台灣大道2段501號17樓之1","5000000"," ","5000000","核准登記","20250901035816"
"86123662","美商如新華茂股份有限公司","張O婷","臺北市信義區忠孝東路4段557號1樓","8000000"," ","8000000","核准登記","20250901035816"
"86129716","廣良億科技股份有限公司","","臺北市南港區園區街３號４樓之１","34600000","34600000"," ","廢止","20250901035816"
"86133227","沛航國際物流有限公司","王O生","臺北市中山區南京東路2段216號10樓","7500000"," "," ","核准設立","20250901035816"
"86134730","漢肯事業有限公司","陳O杰","臺北市信義區松隆路102號7樓之1","5000000"," "," ","核准設立","20250901035816"
"86139307","台灣奕固廬高爾夫有限公司","陳O綺","桃園市中壢區自立五街72號12樓","5000000"," "," ","核准設立","20250901035816"
"86139860","弘學科技股份有限公司","","新北市汐止區新台五路1段81號6樓之6","5000000","5000000"," ","解散","20250901035816"
"86140682","陳永基設計有限公司","李O琪","臺北市松山區南京東路4段115號4樓","1000000"," "," ","核准設立","20250901035816"
"86143822","立萬利創新股份有限公司","陳O青","臺北市內湖區潭美街537號9樓","2000000000","806510410"," ","核准設立","20250901035816"
"86148615","歐特莉菲國際有限公司","蔡O良","高雄市小港區廠邊一路15號","8500000"," "," ","核准設立","20250901035816"
"86152271","全國藥品企業有限公司","","臺北市大安區通化街19號1樓","5000000"," "," ","解散","20250901035816"
"86161969","正時實業股份有限公司","林O淵","臺北市大同區延平北路2段240-1號1樓","5000000","5000000"," ","核准設立","20250901035816"
"86171039","泓潤實業有限公司","","臺北市信義區忠孝東路５段４８２號９樓之７","2000000"," "," ","解散","20250901035816"
"86172810","勵飛貿易有限公司","","臺北市中山區遼寧街63巷13號1樓","20000000"," "," ","解散","20250901035816"
"86176920","仙姿柔企業有限公司","鄭O清","臺中市東勢區豐勢路279號","1000000"," "," ","核准設立","20250901035816"
"86190628","鄉林百貨股份有限公司","賴O鎰","臺中市西區忠明里臺灣大道二段408號2樓","10000000","10000000"," ","核准設立","20250901035816"
"86194672","寶利進國際股份有限公司","","新北市新莊區中富路120號2樓","5000000","5000000"," ","解散","20250901035816"
"86221050","銀座鐘錶隱形眼鏡有限公司","黃O銘","新北市中和區圓通路327號","1000000"," "," ","核准設立","20250901035816"
"86225598","智新企業有限公司","","新北市新店區北宜路2段18及20號1樓","2000000"," "," ","解散","20250901035816"
"86256825","霸王流通事業有限公司","林O微","臺北市大同區延平北路2段238號2樓之2","5000000"," "," ","核准設立","20250901035816"
"86278216","啟亨股份有限公司","江O貴","新北市中和區中正路736號17樓之3","60000000","60000000"," ","核准設立","20250901035816"
"86278519","寶島開發管理顧問有限公司","張O嫻","臺北市中山區龍江路306號","93000000"," "," ","核准設立","20250901035816"
"86285899","艸玉學股份有限公司","王O安","臺北市松山區八德路2段439號8樓","5000000","5000000"," ","核准設立","20250901035816"
"86286969","麥達實業有限公司","","臺北市內湖區新湖一路153號6樓","14000000"," "," ","廢止","20250901035816"
"86287355","佩蓉實業股份有限公司","呂O信","臺北市大安區復興南路1段390號10樓之1","18000000","18000000"," ","核准設立","20250901035816"
"86291479","旭柏國際股份有限公司","黃O新","新北市淡水區淡金路2段117號16樓","5000000","5000000"," ","核准設立","20250901035816"
"86306472","明日世界電腦股份有限公司","","臺北市信義區松隆路１８號１樓","250000000","120060000"," ","解散","20250901035816"
"86313543","欣懋企業有限公司","黃O達","臺北市文山區興隆路4段58巷32號1樓","1000000"," "," ","核准設立","20250901035816"
"86332128","越三物產有限公司","","臺北市信義區基隆路1段141號6樓之1","5000000"," "," ","解散","20250901035816"
"86341077","沐錦飾品材料有限公司","王O輝","新北市板橋區光武街46巷7號","8000000"," "," ","核准設立","20250901035816"
"86344898","鉅瀚企業股份有限公司","賴O伸","臺中市西屯區河南路二段262號5樓之8","12000000","12000000"," ","核准設立","20250901035816"
"86356319","村哲企業股份有限公司","林O民","臺北市士林區士東路89巷22弄17號","15000000","15000000"," ","核准設立","20250901035816"
"86372900","京能股份有限公司","陳O城","臺南市南區健康路2段413號","18400000","18400000"," ","核准設立","20250901035816"
"86381788","台灣夏普股份有限公司","永O英行","新北市土城區中山路16號7樓","200000000","160000000"," ","核准設立","20250901035816"
"86383408","三麗鷗股份有限公司","大O泰之","臺北市大安區敦化南路2段95號4樓","177000000","177000000"," ","核准設立","20250901035816"
"86384820","福運汽車股份有限公司","許O樂","桃園市中壢區環北路400號3樓之6","44422120","44422120"," ","核准設立","20250901035816"
"86385187","達美樂披薩股份有限公司","JOshua Peter Kilimnik","臺北市中山區中山北路2段45巷21號3樓","900000000","451439910"," ","核准設立","20250901035816"
"86386539","彬松科技股份有限公司","王O良","臺北市中山區松江路162號8樓","30000000","20000000"," ","核准設立","20250901035816"
"86404451","旻洋股份有限公司","林O財","宜蘭縣五結鄉福興村五結路3段150號","30000000","30000000"," ","核准設立","20250901035816"
"86411087","大山景建設股份有限公司","","新竹縣關西鎮北斗街３５號","25000000","25000000"," ","廢止","20250901035816"
"86419285","勝暘企業有限公司","周O勇","新北市林口區麗園一街9巷2號9樓之2","5000000"," "," ","核准設立","20250901035816"
"86423942","萬家福股份有限公司","黃O程","臺北市內湖區內湖路1段392號12樓","850000000","370559800"," ","核准設立","20250901035816"
"86429848","南益圖書有限公司","孫O發","南投縣草屯鎮和平里碧山路150號","2000000"," "," ","核准設立","20250901035816"
"86443779","慕輝有限公司","","高雄市苓雅區復興2路37巷5號","5000000"," "," ","解散","20250901035816"
"86459672","祥志股份有限公司","陳O祥","高雄市三民區興昌街42號1樓","5000000","5000000"," ","核准設立","20250901035816"
"86461918","古樂可企業有限公司","蔡O惠","高雄市三民區鼎新路77之4、77之5、77之6號","15000000"," "," ","核准設立","20250901035816"
"86470212","泰啟科技股份有限公司","","臺北市中山區復興北路290號6樓之3","200000000","94133410"," ","廢止","20250901035816"
"86474955","宏鴻企業有限公司","蔡O憲","臺北市大安區大安路1段133號","38000000"," "," ","核准設立","20250901035816"
"86479234","師德文教股份有限公司","邱O媛","臺北市中正區忠孝西路1段100號12樓","10000000","10000000"," ","核准設立","20250901035816"
"86480128","鴻勝國際貿易有限公司","","臺北市大安區延吉街153之2號1樓","1000000"," "," ","解散","20250901035816"
"86487902","旭凱國際股份有限公司","馮O蓉","臺中市西區臺灣大道二段307號18樓之1","15000000","15000000"," ","核准設立","20250901035816"
"86496521","川洋有限公司","","臺北市中山區林森北路６２７號３樓之４","3000000"," "," ","廢止","20250901035816"
"86497009","崴令企業有限公司","蘇O仁","臺北市中山區長安東路1段56巷1弄36之1號1樓","5200000"," "," ","核准設立","20250901035816"
"86497731","亞熱帶事業股份有限公司","賴O儀","臺北市大安區復興南路2段218號6樓","35000000","10000000"," ","核准設立","20250901035816"
"86498513","耀崴科技股份有限公司","高O亞","新北市汐止區大同路2段173號8樓","300000000","80000000"," ","核准設立","20250901035816"
"86501469","利拓股份有限公司","葉O嬰","新北市三重區重新路5段609巷12號9樓之5","12000000","12000000"," ","核准設立","20250901035816"
"86511662","合身國際有限公司","黃O本","臺北市中山區中山北路1段126巷12之1號","5000000"," "," ","核准設立","20250901035816"
"86517976","承恩餐旅管理顧問股份有限公司","劉O芳","新竹縣竹北市光明六路東一段265號","1650000000","1650000000"," ","核准設立","20250901035816"
"86517997","寶慶汽車股份有限公司","","臺北市中山區中山北路2段77巷47號3樓","100000000","100000000"," ","解散","20250901035816"
"86521471","長采租賃股份有限公司","","臺中市西區靖龍里民權路三○四巷六號一樓","50000000","50000000"," ","解散","20250901035816"
"86523055","潮美實業有限公司","","臺南市南區喜北里喜樹路118巷1號","1000000"," "," ","解散","20250901035816"
"86529972","鉅唐實業股份有限公司","","臺中市西屯區何厝東二街二十三號九樓之三","800000000","600000000"," ","破產","20250901035816"
"86534118","岳樺實業股份有限公司","黃O紋","臺中市太平區新仁路一段22巷111號","5000000","5000000"," ","核准設立","20250901035816"
"86562795","清信林企業有限公司","林O豐","屏東縣屏東市大武里武成街99號2樓","33000000"," "," ","核准設立","20250901035816"
"86572512","儷源企業有限公司","","新北市淡水區英專路28巷2弄18之1號","1000000"," "," ","解散","20250901035816"
"86577805","亞洲隱形眼鏡有限公司","","高雄市岡山區平安里平和路五七號一樓","1000000"," "," ","解散","20250901035816"
"86580153","詠捷資訊股份有限公司","","彰化縣彰化市福安里中山路2段321號1樓","2500000","2500000"," ","解散","20250901035816"
"86584828","法樂國際有限公司","許O福","新北市汐止區新台五路1段234號12樓之2","5000000"," "," ","核准設立","20250901035816"
"86604211","勵曜企業有限公司","吳O山","臺南市安南區公學路七段92號","3000000"," "," ","核准設立","20250901035816"
"86613534","喜常來有限公司","劉O欗","臺中市西屯區協和里安和路32之6號","7600000"," "," ","核准設立","20250901035816"
"86617877","德蕾莎有限公司","","新北市永和區永平路26號","5000000"," "," ","解散","20250901035816"
"86622169","喜互惠股份有限公司","朱O文","宜蘭縣員山鄉永和村永同路三段20號","29000000","29000000"," ","核准設立","20250901035816"
"86622175","元銘有限公司","柯O隆","臺中市北屯區文昌二街56號1樓","5000000"," "," ","核准設立","20250901035816"
"86626828","高聿企業有限公司","徐O玉","高雄市鳳山區鳳仁路37之6號","2000000"," "," ","核准設立","20250901035816"
"86633291","金百禾有限公司","","新北市板橋區光復街一七三號","15000000"," "," ","解散","20250901035816"
"86646036","仲嶺有限公司","","新竹縣竹北市斗崙里縣政十街18號","1500000"," "," ","解散","20250901035816"
"86665552","象億實業有限公司","","臺中市北屯區平德里文昌東五街十號一樓","5000000"," "," ","解散","20250901035816"
"86667263","永紡企業股份有限公司","沈O柱","新北市新莊區新泰路227號4樓","50000000","50000000"," ","核准設立","20250901035816"
"86678629","赫得攝影整合行銷有限公司","周O剛","臺中市南屯區大墩十四街185號1樓","3000000"," "," ","核准設立","20250901035816"
"86684798","常赫事業股份有限公司","","臺中市西區靖龍里民權路三○四巷四號一樓","50000000","50000000"," ","解散","20250901035816"
"86687839","信宇投資股份有限公司","趙O嘉","臺北市信義區基隆路一段200號23樓","15000000000","8129630000"," ","核准設立","20250901035816"
"86690497","宗鼎國際開發股份有限公司","張O通","臺北市松山區南京東路4段11號4樓","5000000","5000000"," ","核准設立","20250901035816"
"86694917","明德春天百貨股份有限公司","王O德","桃園市桃園區中華路1號12樓之3","480000000","471500000"," ","核准設立","20250901035816"
"86696268","泰瑪思達實業有限公司","顏O全","臺北市松山區敦化北路100號1樓","5000000"," "," ","核准設立","20250901035816"
"86697858","高侑貿易股份有限公司","蔡O珍","臺北市大安區忠孝東路4段295號3樓","5000000","5000000"," ","核准設立","20250901035816"
"86712680","毅忠股份有限公司","張O敏","臺北市文山區景福街155號1樓","5000000","5000000"," ","核准設立","20250901035816"
"86714836","台灣寶格麗股份有限公司","馬O霽","臺北市信義區忠孝東路5段68號31樓","310000000","310000000"," ","核准設立","20250901035816"
"86722316","必久戴眼鏡有限公司","王O智","臺北市信義區忠孝東路5段242號、244號1樓","29000000"," "," ","核准設立","20250901035816"
"86723482","北莊貿易有限公司","王O華","新北市板橋區文化路2段125巷30號","6000000"," "," ","核准設立","20250901035816"
"86725496","亞富國際股份有限公司","","新北市三重區光復路1段61巷27號4樓","45000000","45000000"," ","廢止","20250901035816"
"86727699","匯泓股份有限公司","王O輔","臺北市中正區博愛路52號B1","5000000","5000000"," ","核准設立","20250901035816"
"86737768","衆旺股份有限公司","蔡O雲","新北市淡水區中正東路1段3巷17號5樓","13000000","13000000"," ","核准設立","20250901035816"
"86741377","寶富鐘錶股份有限公司","張O瑪蓮","臺北市大安區忠孝東路4段52號1樓","180000000","180000000"," ","核准設立","20250901035816"
"86744590","樂神電子股份有限公司","張O美雅","新北市五股區五工路117號","28000000","28000000"," ","核准設立","20250901035816"
"86744959","宜而美文具有限公司","林O財","臺中市東區進化路124號、126號","1000000"," "," ","核准設立","20250901035816"
"86769796","龍美企業有限公司","","新北市板橋區漢生東路三二四號","5000000"," "," ","解散","20250901035816"
"86770745","珈斌企業有限公司","","新北市板橋區民族路二六○號八樓","15000000"," "," ","廢止","20250901035816"
"86787915","華盈鐘錶企業有限公司","郭O真","臺南市安南區安順里開安四街16號","5000000"," "," ","核准設立","20250901035816"
"86824221","合信坊眼鏡有限公司","","桃園市桃園區自強路85號1樓","6000000"," "," ","解散","20250901035816"
"86827389","飛達通用有限公司","","新北市永和區民有街67巷8弄4號1樓","1000000"," "," ","解散","20250901035816"
"86841782","萬九科技股份有限公司","陳O釽","新北市三重區新北大道2段260號10樓之3","24000000","24000000"," ","核准設立","20250901035816"
"86850368","炳威企業股份有限公司","洪O琳","臺北市內湖區民權東路6段109號7樓之4","20000000","10000000"," ","核准設立","20250901035816"
"86853772","孟川企業有限公司","何O枝","臺北市中山區松江路32之1號8樓","500000"," "," ","解散","20250901035816"
"86857806","笛恩數位有限公司","宋O玲","臺北市中正區汀州路3段46號1樓","2000000"," "," ","核准設立","20250901035816"
"86872594","伊林娛樂股份有限公司","蔡O中","臺北市中正區中華路1段51號5樓","50000000","30000000"," ","核准設立","20250901035816"
"86874707","凡泰斯媒體科技股份有限公司","張O珠","臺北市中山區復興北路150號13樓","10000000","10000000"," ","核准設立","20250901035816"
"86881257","北特國際股份有限公司","楊O禮","新北市新店區北宜路1段42號","5000000","5000000"," ","核准設立","20250901035816"
"86889835","畫素電腦設計有限公司","","新北市汐止區環河街185巷20號","1000000"," "," ","廢止","20250901035816"
"86892120","萬通人力資源顧問股份有限公司","侯O村","臺北市松山區八德路2段374號9樓之3","100000000","90000000"," ","核准設立","20250901035816"
"86912580","康您事業開發股份有限公司","盧O本","高雄市楠梓區盛昌街98號","20000000","20000000"," ","核准設立","20250901035816"
"86923860","北祥交通有限公司","施O仲","新北市淡水區新市六路1段22號5樓","27000000"," "," ","核准設立","20250901035816"
